O_id,D_id,O_lng,O_lat,D_lng,D_lat,c_1,c_2,c_3
a133,a156,191396.63816203005,55054.906258921466,69967.5094148483,146833.04952419884,0.045009268372952875,0.9549907114258517,2.02011954673456e-08
a133,a157,191396.63816203005,55054.906258921466,598149.6531604263,325924.1985463205,0.04217988235521064,0.9578062108695696,1.3906775219668295e-05
a133,a158,191396.63816203005,55054.906258921466,718546.7056600809,280174.88599280297,0.034404226313780546,0.965593969809862,1.803876357501809e-06
a133,a159,191396.63816203005,55054.906258921466,665640.395920277,371271.0935024247,0.02561702556349358,0.9739985652503997,0.00038440918610664024
a133,a160,191396.63816203005,55054.906258921466,639160.1934699564,219984.41944878036,0.4087714728181632,0.5912284824097254,4.4772111535831525e-08
a133,a161,191396.63816203005,55054.906258921466,623757.5346375275,411547.4873963247,0.014179150115696327,0.9848431710302674,0.0009776788540362044
a133,a162,191396.63816203005,55054.906258921466,522260.529058452,389287.7592568193,0.04383956552776122,0.9560168197839016,0.00014361468833708167
a133,a163,191396.63816203005,55054.906258921466,572419.4766570954,442805.5715894155,0.7087474955145088,0.29089765420004055,0.00035485028545069605
a133,a164,191396.63816203005,55054.906258921466,437104.855361589,308596.91175112606,0.04928728267069422,0.9507060518887237,6.665440582151555e-06
a133,a165,191396.63816203005,55054.906258921466,374228.23238387256,326027.02592110867,0.04478958044488664,0.9551982656467576,1.2153908355769592e-05
a133,a166,191396.63816203005,55054.906258921466,494685.8524414195,338503.33431357687,0.04824534812573917,0.951714382887696,4.026898656479742e-05
a133,a167,191396.63816203005,55054.906258921466,518552.92688713095,269940.4936444087,0.05308738343443388,0.9469124343426706,1.822228955948698e-07
a133,a168,191396.63816203005,55054.906258921466,433402.96115163004,376962.28433596133,0.04600831654465541,0.9538051442247817,0.0001865392305628408
a133,a169,191396.63816203005,55054.906258921466,456087.8228465036,102498.81271949028,0.08031868498910122,0.9196813150108988,0.0
a133,a170,191396.63816203005,55054.906258921466,519805.90074547374,118641.20973548148,0.07935384807465097,0.920646151925349,0.0
a133,a171,191396.63816203005,55054.906258921466,343985.5466227383,176617.85136387756,0.03501420870534476,0.9649857877885759,3.506079229925823e-09
a133,a172,191396.63816203005,55054.906258921466,299799.322796599,225498.61033083944,0.033359128112403685,0.9666408699316031,1.9559930905771097e-09
a133,a173,191396.63816203005,55054.906258921466,358791.4467467901,224542.31448850737,0.03964563391926367,0.9603543660807363,0.0
a133,a174,191396.63816203005,55054.906258921466,451809.84950453043,231536.977386209,0.055212404180742906,0.9447875958192571,0.0
a133,a175,191396.63816203005,55054.906258921466,346409.23746043496,106081.34675001315,0.06391032544329893,0.9360896566893845,1.78673167174868e-08
a133,a176,191396.63816203005,55054.906258921466,336284.02911775204,55263.020605026235,0.6747685104007811,0.32522925122452156,2.238374697297674e-06
a133,a177,191396.63816203005,55054.906258921466,300159.23027910286,70027.52948084273,0.06280735520552136,0.9371926265960037,1.8198474976499357e-08
a133,a178,191396.63816203005,55054.906258921466,311477.80763229344,137387.37398025722,0.043874264912662456,0.9561257156110992,1.9476238401701046e-08
a133,a179,191396.63816203005,55054.906258921466,390553.09471993975,89346.19606364821,0.08574170985822335,0.9142582816733176,8.468459109945748e-09
a133,a180,191396.63816203005,55054.906258921466,418324.69919599063,156910.55190337266,0.06702783368671317,0.9329721663132869,0.0
a133,a181,191396.63816203005,55054.906258921466,185946.28828781072,127998.11196928172,0.043637849649770834,0.9562607764013812,3.267758885602639e-09
a133,a182,191396.63816203005,55054.906258921466,247796.7898337899,64544.50554831517,0.05127498144979157,0.9486216571525821,9.036615350434042e-09
a133,a183,191396.63816203005,55054.906258921466,154678.1597341107,93195.27795207004,0.998026886627026,0.0016155392804042066,4.955809059320825e-06
a133,a184,191396.63816203005,55054.906258921466,152292.192258539,148825.3494121334,0.7400019666877413,0.2599953969289067,2.636383351907568e-06
a133,a185,191396.63816203005,55054.906258921466,219646.96096294367,178582.82019067425,0.023964060029982907,0.975939661301877,1.654272445136462e-09
a133,a186,191396.63816203005,55054.906258921466,65785.34100860436,52063.27016988291,0.04220957525965777,0.9576893748051445,2.793773015669073e-08
a133,a187,191396.63816203005,55054.906258921466,14344.114131277924,259178.25211443266,0.05746702213307742,0.9425320975700443,8.802968783053424e-07
a133,a194,191396.63816203005,55054.906258921466,1075717.656626803,210493.07883767594,0.014195657065937844,0.9858043429340622,0.0
a133,a195,191396.63816203005,55054.906258921466,1056299.5580437765,15624.092004105909,0.062284183763339045,0.9377158146546468,1.5820142364175497e-09
a133,a28,191396.63816203005,55054.906258921466,956538.6284891518,43599.28035034985,0.04829022909224622,0.9517097709077538,0.0
a133,a29,191396.63816203005,55054.906258921466,1064841.0448184786,55572.32128945334,0.0513330234290766,0.9486669765709234,0.0
a133,a30,191396.63816203005,55054.906258921466,1014671.2454987067,100851.60011371809,0.032433375585297776,0.9675666244147022,0.0
a133,a48,191396.63816203005,55054.906258921466,37600.85450180065,228982.25422487615,0.04851271358325774,0.9514871879342931,9.848244917719186e-08
a133,a53,191396.63816203005,55054.906258921466,59276.64509977203,288394.168155032,0.049472405940969105,0.9505267609300312,8.331289996672327e-07
a133,a54,191396.63816203005,55054.906258921466,69618.98926354437,215267.35621935493,0.036730656680218035,0.9632690882291834,2.5509059845738677e-07
a133,a60,191396.63816203005,55054.906258921466,993422.4039581957,336190.0082683037,0.019259521262052662,0.9807263994781994,1.4079259748040385e-05
a133,a61,191396.63816203005,55054.906258921466,995966.8043385864,221468.21893070813,0.018571418754772123,0.9814285812452279,0.0
a133,a62,191396.63816203005,55054.906258921466,1039424.2437528288,293101.7844142529,0.2332198688119197,0.7667740333622046,6.097825875742603e-06
a133,a63,191396.63816203005,55054.906258921466,1074034.20921661,359373.77787157,0.009933353330925107,0.9899635585249149,0.00010308814416000517
a133,a7,191396.63816203005,55054.906258921466,1046266.1956843117,133396.93655873838,0.8450299863504033,0.15496607651892597,3.937130670831928e-06
a133,a86,191396.63816203005,55054.906258921466,27578.320609000857,369242.76366373705,0.06457471626607518,0.9354136334244539,1.1650309470815334e-05
a133,a87,191396.63816203005,55054.906258921466,55935.68222770196,431120.71163364255,0.06725061105540071,0.9327128420214124,3.654692318694927e-05
a133,a88,191396.63816203005,55054.906258921466,32023.78744929099,323981.52773539966,0.5440841319354016,0.4559113453737637,4.522690834763877e-06
a133,a91,191396.63816203005,55054.906258921466,907468.9088304356,139155.29254849098,0.022112158401465302,0.9778878415985346,0.0
a133,a94,191396.63816203005,55054.906258921466,241082.5618364242,426627.8071830488,0.0012663775315541062,0.9972765885886887,0.0014570338797573
a133,b0,191396.63816203005,55054.906258921466,50760.2147813319,584180.0372893895,0.25884257256507454,0.7410902200147591,6.720742016633236e-05
a133,b117,191396.63816203005,55054.906258921466,537245.7370784151,553740.3571953266,0.1778428673055773,0.8218681054192695,0.00028902727515337895
a133,b118,191396.63816203005,55054.906258921466,515227.0176070538,620443.0361490146,0.11826591721318364,0.8796635232216571,0.0020705595651592593
a133,b119,191396.63816203005,55054.906258921466,665024.3024401169,661743.5250490524,0.0,0.9933765639225162,0.006623436077483936
a133,b120,191396.63816203005,55054.906258921466,647439.0736386308,544197.9824012135,0.14573156294545472,0.853868390606614,0.00040004644793131464
a133,b121,191396.63816203005,55054.906258921466,572839.5790363664,523159.4166767191,0.1570053933640102,0.8427593350889447,0.0002352715470451379
a133,b122,191396.63816203005,55054.906258921466,424187.71776244143,548577.6170518941,0.13417187718460633,0.8651068957303728,0.0007212270850208977
a133,b129,191396.63816203005,55054.906258921466,387056.90335350175,453201.7082100457,0.033588069109014476,0.965765165160085,0.0006467657309005024
a133,b130,191396.63816203005,55054.906258921466,467197.581104589,451735.90238462057,0.0,0.9980720863666154,0.0019279136333846458
a133,b188,191396.63816203005,55054.906258921466,27872.939725068307,514953.3121732802,0.1480389291688005,0.8519160651007861,4.500573041338698e-05
a133,b19,191396.63816203005,55054.906258921466,161141.88476760828,581014.0857921882,0.21663821507807915,0.7828119444233542,0.0005498404985666176
a133,b193,191396.63816203005,55054.906258921466,1096987.9004451788,485174.2980830728,0.0,0.9976011605863129,0.0023988394136871148
a133,b20,191396.63816203005,55054.906258921466,111963.58178263302,608763.3126458392,0.3020652362003906,0.6975769761653383,0.00035778763427108236
a133,b23,191396.63816203005,55054.906258921466,1073259.2459855105,625661.3021159507,0.0,0.9932059192256983,0.006794080774301661
a133,b24,191396.63816203005,55054.906258921466,1052939.0979868593,574192.2274992709,0.08848850032146001,0.9111531665955025,0.0003583330830375792
a133,b25,191396.63816203005,55054.906258921466,934703.3547549607,626361.2165829476,0.15070804241073418,0.8463051797221439,0.0029867778671220195
a133,b26,191396.63816203005,55054.906258921466,1009432.2509115043,660633.1067787703,0.3581394235116218,0.6393961915404388,0.0024643849479394756
a133,b27,191396.63816203005,55054.906258921466,918856.354429379,504557.2427806811,0.050184517579551266,0.9491137290728867,0.0007017533475619979
a133,b31,191396.63816203005,55054.906258921466,708468.7394887219,599267.1915466037,0.1905724588067903,0.8085494226266811,0.0008781185665285935
a133,b32,191396.63816203005,55054.906258921466,296764.691078908,550904.9184246283,0.1666642023635567,0.8331242145006387,0.00021158313580453065
a133,b33,191396.63816203005,55054.906258921466,200601.2685708276,560733.8130380973,0.17804891481782123,0.8215445346028932,0.00040655057928554677
a133,b45,191396.63816203005,55054.906258921466,825299.7438180047,618785.0938578451,0.2666538950329946,0.7319839576514329,0.0013621473155725537
a133,b46,191396.63816203005,55054.906258921466,880531.5401482835,636730.8886724107,0.0,0.9942467009453977,0.005753299054602397
a133,b49,191396.63816203005,55054.906258921466,191375.67815587507,458013.9336139917,0.0,0.99805828286208,0.0019417171379199378
a133,b50,191396.63816203005,55054.906258921466,248789.01824278594,504279.49380263867,0.038418825041650756,0.9604241377918923,0.0011570371664570073
a133,b51,191396.63816203005,55054.906258921466,203187.66828825758,521214.7163001656,0.09189553276339735,0.9075220943106942,0.0005823729259083666
a133,b52,191396.63816203005,55054.906258921466,123983.96072939361,506962.4564713862,0.09190745513944654,0.9077829023106093,0.00030964254994417446
a133,b57,191396.63816203005,55054.906258921466,1049163.979722921,454252.42802275677,0.0005635249695741889,0.9983909738348563,0.0010455011955695954
a133,b58,191396.63816203005,55054.906258921466,957579.6701598847,540998.6217057523,0.08653231878287011,0.9132027081237757,0.0002649730933540765
a133,b59,191396.63816203005,55054.906258921466,1042324.9933363084,536106.3218914666,0.08740580047919573,0.9122988380535147,0.00029536146728939024
a133,b64,191396.63816203005,55054.906258921466,772369.3865635801,548593.0276144278,0.1743737818888807,0.8254385883656393,0.00018762974547999488
a133,b65,191396.63816203005,55054.906258921466,851200.168947594,531448.8914923286,0.08954660730496919,0.9099439334926563,0.0005094592023744429
a133,b66,191396.63816203005,55054.906258921466,670344.0565277844,479046.7735054273,0.0,0.997548730174575,0.00245126982542498
a133,b67,191396.63816203005,55054.906258921466,344534.61309654603,513951.23295059486,0.1287179524016856,0.8710572791363315,0.0002247684619829059
a133,b69,191396.63816203005,55054.906258921466,325993.8291348114,611148.309095296,0.23520749570973795,0.763412260959946,0.0013802433303160644
a133,b70,191396.63816203005,55054.906258921466,197992.53619396227,643081.6452189127,0.0,0.9935226340790251,0.006477365920974827
a133,c1,191396.63816203005,55054.906258921466,1029495.6787346387,1093358.4854667636,0.9995417143248507,0.0,5.913941640789665e-05
a133,c10,191396.63816203005,55054.906258921466,284551.77049970883,1053495.2482449873,0.9999841096789556,0.0,1.5890321044564518e-05
a133,c100,191396.63816203005,55054.906258921466,776208.0093587819,893665.6834981428,0.9999854726918423,0.0,1.4527308157670408e-05
a133,c101,191396.63816203005,55054.906258921466,825319.2245124967,809434.179252157,0.9998698172939021,0.0,0.000130182706097769
a133,c102,191396.63816203005,55054.906258921466,702193.313825871,871497.7567455291,0.999947076176756,0.0,5.292382324385372e-05
a133,c103,191396.63816203005,55054.906258921466,707969.2042577951,787116.6524582781,0.9998223092071904,0.0,0.00017769079280959037
a133,c104,191396.63816203005,55054.906258921466,774132.1324131034,736197.0391166651,0.9997167915506384,0.0,0.00028320844936155796
a133,c105,191396.63816203005,55054.906258921466,60368.959449497386,872336.5991382409,0.999933972967355,0.0,6.602703264504615e-05
a133,c106,191396.63816203005,55054.906258921466,139984.27743806786,884507.0658766379,0.9999517874905102,0.0,4.821250948983527e-05
a133,c107,191396.63816203005,55054.906258921466,120016.08638235273,815226.3201256018,0.9999292810580833,0.0,7.07189419166131e-05
a133,c108,191396.63816203005,55054.906258921466,23064.110655108896,847217.0580075011,0.9999255319952246,0.0,7.446800477541243e-05
a133,c109,191396.63816203005,55054.906258921466,36946.55334075983,952859.5970331046,0.9999407646456724,0.0,5.9235354327739734e-05
a133,c11,191396.63816203005,55054.906258921466,890466.0589397129,1068261.6445746098,0.9995408330089262,0.0,5.9615547578289716e-05
a133,c110,191396.63816203005,55054.906258921466,111266.20677200476,958874.3636719271,0.9999462716919446,0.0,5.372830805538103e-05
a133,c12,191396.63816203005,55054.906258921466,987301.9510510532,1056522.7198430013,0.9995425841348053,0.0,5.8669501340873685e-05
a133,c13,191396.63816203005,55054.906258921466,931738.1209791275,792376.6428790938,0.9999609793016987,0.0,3.9020698301246e-05
a133,c134,191396.63816203005,55054.906258921466,57163.48514082397,750775.937193706,0.9998719937959092,0.0,0.00012800620409082197
a133,c135,191396.63816203005,55054.906258921466,41373.984119039116,796477.1752643737,0.9999104079221551,0.0,8.959207784483794e-05
a133,c136,191396.63816203005,55054.906258921466,122459.54909320513,766288.2074491527,0.9997559915808613,0.0,0.00024400841913876144
a133,c137,191396.63816203005,55054.906258921466,20852.555120490008,772703.64882607,0.9999075415007886,0.0,9.245849921139973e-05
a133,c138,191396.63816203005,55054.906258921466,104919.85673231333,704825.4490640372,0.9699278629771731,0.029566033812143355,0.0005061032106835335
a133,c139,191396.63816203005,55054.906258921466,35384.528283531174,673244.3521727859,0.6256107152552427,0.3742535697624,0.00013571498235724985
a133,c14,191396.63816203005,55054.906258921466,1047978.4101708014,754614.1145684763,0.9978927769685245,0.0003263535493866066,0.0017808694820886733
a133,c15,191396.63816203005,55054.906258921466,956733.4992490832,936424.6213290439,0.9995506551667407,0.0,5.430912411958846e-05
